county_code,district_code,school_code,v,CDSCode,Longitude,Latitude
34,67439,6034235,-0.46609851888349885,34674396034235,-121.51137,38.500888
34,67439,6034243,-0.58914407194415,34674396034243,-121.5045,38.552668
34,67439,6034250,-0.13848750703804982,34674396034250,-121.36404,38.55261
34,67439,6034276,-0.7267200111505586,34674396034276,-121.50153,38.528917
34,67439,6034284,-0.6447047015959824,34674396034284,-121.43527,38.545721
34,67439,6034292,-0.5511517265274911,34674396034292,-121.45088,38.576934
34,67439,6034326,-0.8952475290157085,34674396034326,-121.49624,38.567285
34,67439,6059273,-0.4787785948949048,34674396059273,-121.35252,38.548256
34,67439,6059281,-0.9193369846583738,34674396059281,-121.496,38.552557
34,67439,6059299,-0.2756122089122437,34674396059299,-121.48557,38.490227
34,67439,6059307,-0.09363612961050699,34674396059307,-121.45932,38.504527
34,67439,6059315,-0.69329949268593,34674396059315,-121.49112,38.531423
34,67439,6059323,-0.05520675762762377,34674396059323,-121.48511,38.477176
34,67439,6059356,-0.37606733895205036,34674396059356,-121.51717,38.527955
34,67439,6059364,-0.4895797005062894,34674396059364,-121.43215,38.51603
34,67439,6061832,-0.6183166238269048,34674396061832,-121.44093,38.560464
34,67439,6066690,-0.673212669255224,34674396066690,-121.46388,38.574054
34,67439,6096150,-0.038134602910463215,34674396096150,-121.34278,38.554759
34,67439,6096168,-0.5851548765083845,34674396096168,-121.55036,38.509251
34,67439,6097083,-0.134508701937526,34674396097083,-121.3662,38.541245
34,67439,6099808,-0.5124134413974665,34674396099808,-121.31276,38.571593
34,67439,6107239,-0.8167599553837401,34674396107239,-121.54267,38.490359
34,67439,6111389,-0.4489910410354313,34674396111389,-121.5365,38.481683
34,67447,0112169,-0.31486920283991837,34674470112169,-121.34037,38.635424
34,67447,0114983,-0.0365746850883706,34674470114983,-121.19522,38.673662
34,67447,0120469,-0.2856536735721235,34674470120469,-121.40807,38.61071
34,67447,0121467,-0.3180732469573994,34674470121467,-121.40807,38.61071
34,67447,0128124,-0.0326130711570633,34674470128124,-121.39171,38.581843
34,67447,0132399,-0.19655045471490418,34674470132399,-121.21448,38.685046
34,67447,3430048,0.04008246755053592,34674473430048,-121.29497,38.701801
34,67447,3430386,-0.36918193821841194,34674473430386,-121.26421,38.645725
34,67447,3430493,-0.5630010543861866,34674473430493,-121.25064,38.664315
34,67447,3430691,-0.16746855337060096,34674473430691,-121.32883,38.64826
34,67447,3430717,-0.29587540253669214,34674473430717,-121.34676,38.6094
34,67447,3430758,-0.09327957558882699,34674473430758,-121.35898,38.604561
34,67447,3431111,-0.48823164993521295,34674473431111,-121.21321,38.700235
34,67447,3432051,-0.25456815521850906,34674473432051,-121.30835,38.655141
34,67447,3432317,-0.4798370124260575,34674473432317,-121.36431,38.61014
34,67447,3432838,0.24250472541759258,34674473432838,-121.41066,38.591557
34,67447,3435930,-0.3515283265312473,34674473435930,-121.37089,38.634239
34,67447,3436714,-0.5346265431674877,34674473436714,-121.35639,38.579337
34,67447,3438504,-0.23568988562381005,34674473438504,-121.28697,38.678305
34,67447,6034342,-0.6024027586968457,34674476034342,-121.38217,38.634116
34,67447,6034359,-0.6027552813259323,34674476034359,-121.38282,38.594518
34,67447,6034367,-0.021928712638803822,34674476034367,-121.31476,38.685687
34,67447,6034375,-0.33585318102591233,34674476034375,-121.31276,38.641465
34,67447,6034383,-0.15077315967893187,34674476034383,-121.33215,38.64324
34,67447,6034391,-0.23289909895329014,34674476034391,-121.32219,38.633261
34,67447,6034409,-0.5791829233172208,34674476034409,-121.23492,38.671984
34,67447,6034425,-0.5619125340688514,34674476034425,-121.34976,38.628293
34,67447,6034433,-0.27223721516301047,34674476034433,-121.29581,38.702527
34,67447,6034441,-0.4941591118177245,34674476034441,-121.39224,38.60557
34,67447,6034458,-0.6538870183296127,34674476034458,-121.37372,38.626323
34,67447,6034466,-0.23743050418321948,34674476034466,-121.31669,38.668023
34,67447,6034482,0.044494679767662096,34674476034482,-121.33719,38.588548
34,67447,6034490,-0.018164741839152614,34674476034490,-121.3699,38.613044
34,67447,6034508,-0.2632950086673239,34674476034508,-121.32485,38.622317
34,67447,6034516,-0.5046734110158355,34674476034516,-121.30032,38.653955
34,67447,6034524,0.08189705366054367,34674476034524,-121.4107,38.622917
34,67447,6034540,-0.2887951090901259,34674476034540,-121.39439,38.588646
34,67447,6034573,-0.17461394887765994,34674476034573,-121.30044,38.710634
34,67447,6034581,0.06602907685422,34674476034581,-121.21582,38.695858
34,67447,6034599,0.18613177341792994,34674476034599,-121.41071,38.588868
34,67447,6034623,0.026674621859078245,34674476034623,-121.41534,38.608142
34,67447,6034631,-0.54854709816514,34674476034631,-121.31838,38.65116
34,67447,6034656,-0.32614708604074355,34674476034656,-121.27782,38.669735
34,67447,6034672,-0.4871182816406656,34674476034672,-121.24419,38.649971
34,67447,6034680,-0.2366913886712156,34674476034680,-121.30563,38.716954
34,67447,6034706,-0.4261261010412791,34674476034706,-121.36703,38.591085
34,67447,6034714,-0.3699547979592651,34674476034714,-121.28111,38.710385
34,67447,6034730,0.001639508993535239,34674476034730,-121.35522,38.618744
34,67447,6034755,-0.08172496019490202,34674476034755,-121.25858,38.66039
34,67447,6034771,0.0682105812303434,34674476034771,-121.23011,38.697366
34,67447,6034797,-0.4000902621221054,34674476034797,-121.23498,38.668535
34,67447,6034813,0.022285546880053915,34674476034813,-121.36321,38.638315
34,67447,6034821,-0.1389772717809707,34674476034821,-121.22325,38.693049
34,67447,6034839,-0.2435110728469932,34674476034839,-121.31923,38.660826
34,67447,6034847,-0.08870422335122356,34674476034847,-121.22129,38.670662
34,67447,6034870,-0.15613886840146798,34674476034870,-121.30829,38.65331
34,67447,6034896,-0.1514947903158239,34674476034896,-121.30054,38.643591
34,67447,6034904,-0.4392038429521728,34674476034904,-121.39348,38.570552
34,67447,6034912,-0.4102203163593503,34674476034912,-121.28466,38.668849
34,67447,6034920,-0.10607846448373852,34674476034920,-121.35242,38.602878
34,67447,6034946,-0.276918065405073,34674476034946,-121.29264,38.693909
34,67447,6034953,-0.44737399017394897,34674476034953,-121.20257,38.667075
34,67447,6034961,-0.27367529801535084,34674476034961,-121.36555,38.628423
34,67447,6068670,0.25711125119571665,34674476068670,-121.29442,38.666837
34,67447,6097810,-0.4890731061232262,34674476097810,-121.25431,38.705755
34,67447,6103816,-0.3559875170881328,34674476103816,-121.24968,38.68634
34,67447,6105928,-0.2500660292999012,34674476105928,-121.19969,38.697438
34,67447,6111363,-0.3857751536572945,34674476111363,-121.24762,38.6275
34,73973,0108621,-0.38926582008440663,34739730108621,-121.36799,38.728819
34,73973,3430378,-0.356660485666988,34739733430378,-121.38979,38.720291
34,73973,3430451,-0.26367932215213696,34739733430451,-121.39246,38.728094
34,73973,6032908,-0.06641210489164268,34739736032908,-121.38024,38.714963
34,73973,6032924,-0.4471299877043097,34739736032924,-121.38757,38.707596
34,73973,6107734,-0.11208933036829531,34739736107734,-121.37268,38.7209
34,73973,6108948,-0.24081893515506433,34739736108948,-121.37385,38.705734
34,75283,0102236,-0.6946662327015565,34752830102236,-121.51718,38.65836
34,75283,0102277,-0.4074518026674653,34752830102277,-121.53262,38.636228
34,75283,0108860,-0.31958236278287533,34752830108860,-121.52671,38.676198
34,75283,0111138,-0.40095154469304883,34752830111138,-121.51077,38.668982
34,75283,0112425,-0.22674821394933595,34752830112425,-121.54634,38.655557
34,75283,0116806,-0.26163121835217973,34752830116806,-121.53056,38.666164
34,75283,0120113,-0.37285220060043633,34752830120113,-121.54634,38.655557
34,75283,0126060,-0.5348876494222919,34752830126060,-121.52724,38.610463
34,75283,0129767,0.12057041820030427,34752830129767,-121.49587,38.629683
34,75283,0134049,-0.31499724785432553,34752830134049,-121.52512,38.65168
34,75283,0135194,-0.4855863498348564,34752830135194,-121.54717,38.655434
34,75283,3430584,-0.027170922757223312,34752833430584,-121.495,38.628873
34,75283,3430659,-0.30697385807816974,34752833430659,-121.495,38.656562
34,75283,6100432,0.03131669477418205,34752836100432,-121.49457,38.616451
34,75283,6104731,-0.3099993907922816,34752836104731,-121.5071,38.621583
34,75283,6107981,-0.15227547164572863,34752836107981,-121.50279,38.616417
34,75283,6117527,0.007203857563495484,34752836117527,-121.53056,38.666164
34,75283,6117535,-0.3011245063350254,34752836117535,-121.50408,38.659573
34,75283,6118624,-0.597466061510538,34752836118624,-121.53276,38.609722
34,76505,0100487,-0.154984193312939,34765050100487,-121.45698,38.651384
34,76505,0101766,0.1026370943569991,34765050101766,-121.38487,38.669812
34,76505,0106450,-0.5061909315985424,34765050106450,-121.50037,38.681903
34,76505,0108415,-0.32761444726068484,34765050108415,-121.45089,38.689506
34,76505,0108795,-0.5088845638835449,34765050108795,-121.36951,38.699911
34,76505,0108837,-0.0995279368358295,34765050108837,-121.38567,38.671235
34,76505,0113878,-0.022619021412815032,34765050113878,-121.443,38.651018
34,76505,0114272,-0.14587010819651697,34765050114272,-121.48926,38.646222
34,76505,3430261,-0.20141374957816696,34765053430261,-121.373,38.684414
34,76505,3430634,-0.15844273650000654,34765053430634,-121.43699,38.640683
34,76505,3433265,-0.09468530180037456,34765053433265,-121.34925,38.681085
34,76505,3433794,-0.2966078888202011,34765053433794,-121.43391,38.636485
34,76505,3434370,-0.05145887472128239,34765053434370,-121.35774,38.687732
34,76505,3436979,-0.14468267692715228,34765053436979,-121.43846,38.682213
34,76505,6032932,0.17430624278089635,34765056032932,-121.45286,38.63474
34,76505,6032957,-0.48872955184421224,34765056032957,-121.47667,38.633488
34,76505,6033336,-0.10093043179571855,34765056033336,-121.47555,38.614874
34,76505,6033351,0.1453332151507696,34765056033351,-121.42682,38.609845
34,76505,6033385,-0.23086166639561137,34765056033385,-121.43369,38.623012
34,76505,6033393,0.09803780056857862,34765056033393,-121.4529,38.618953
34,76505,6033419,-0.10500772317264748,34765056033419,-121.48055,38.624291
34,76505,6033427,0.007277239676092763,34765056033427,-121.42526,38.632857
34,76505,6033443,3.8967550722865743e-4,34765056033443,-121.43808,38.61365
34,76505,6033450,-0.38184850549611066,34765056033450,-121.45247,38.603091
34,76505,6033476,0.2608366267304373,34765056033476,-121.36483,38.688908
34,76505,6033484,-0.22911611200675505,34765056033484,-121.43765,38.68004
34,76505,6033492,-0.2862484791159756,34765056033492,-121.34456,38.684509
34,76505,6033500,-0.05633924786734117,34765056033500,-121.38274,38.676285
34,76505,6033518,-0.07748583423488865,34765056033518,-121.35774,38.685912
34,76505,6033526,-0.09128259327826783,34765056033526,-121.36709,38.679152
34,76505,6033542,0.49118436798161497,34765056033542,-121.36902,38.66213
34,76505,6033559,0.00980217604127216,34765056033559,-121.37804,38.654037
34,76505,6033575,-0.21820383112483294,34765056033575,-121.44203,38.698204
34,76505,6033583,-0.107227370410822,34765056033583,-121.34351,38.672853
34,76505,6033609,0.044128180733130844,34765056033609,-121.38033,38.698347
34,76505,6033617,-0.15694392026422743,34765056033617,-121.37018,38.691966
34,76505,6033633,-0.09945897426164627,34765056033633,-121.46614,38.68666
34,76505,6059232,-0.17242417603440774,34765056059232,-121.34726,38.675095
34,76505,6059257,-0.12487078732519748,34765056059257,-121.43935,38.680162
34,76505,6059265,0.014368171525386875,34765056059265,-121.4802,38.625386
34,76505,6066682,-0.04286652697825907,34765056066682,-121.35208,38.672282
34,76505,6102784,-0.2813495609551025,34765056102784,-121.45129,38.623527
34,76505,6105985,-0.48489451526781646,34765056105985,-121.35564,38.700601
34,76505,6112064,-0.12064921959836529,34765056112064,-121.3362,38.692004
34,76505,6112643,-0.48040857367733286,34765056112643,-121.46151,38.687139
35,67470,0115428,-0.9516792366860396,35674700115428,-121.38589,36.856018
35,67470,0121400,-0.20010065153958148,35674700121400,-121.41773,36.857246
35,67470,0127688,-0.24539979340596596,35674700127688,-121.41212,36.84715
35,67470,6035026,-0.7022897700092979,35674706035026,-121.39316,36.829787
35,67470,6035042,-0.18820681643760037,35674706035042,-121.38433,36.839425
35,67470,6071088,-0.513125245102645,35674706071088,-121.39671,36.843423
35,67470,6107338,-0.31171797581492877,35674706107338,-121.37341,36.828945
35,67470,6112320,-0.10803711510178138,35674706112320,-121.38659,36.851891
35,67504,6095202,-0.5476216899126253,35675046095202,-121.35905,36.91427
35,67538,3537008,-0.4369224143680191,35675383537008,-121.40424,36.840907
35,67553,6035133,-0.14375283293132116,35675536035133,-121.36745,36.806865
35,67561,6035141,-0.5982400838107188,35675616035141,-121.33608,36.801435
35,75259,3530060,-0.4085392651148505,35752593530060,-121.55435,36.874699
35,75259,6035117,0.03337413691361973,35752596035117,-121.53392,36.841409
35,75259,6049654,-0.22438321137871656,35752596049654,-121.64412,36.889629
36,10363,0107466,-0.0879046025565979,36103630107466,-117.29344,34.110411
36,10363,0115808,-0.4630817586047993,36103630115808,-117.27376,34.08585
36,10363,6069348,-0.06611628687222544,36103636069348,-117.29344,34.110411
36,67587,0107425,-0.03626986782548759,36675870107425,-117.4327,34.579378
36,67587,0107433,-0.26270900876681735,36675870107433,-117.43464,34.511088
36,67587,0107441,-0.18448166109783834,36675870107441,-117.43334,34.51347
36,67587,0112086,0.07214579287882728,36675870112086,-117.3729,34.5391
36,67587,0125880,-0.42907061404371355,36675870125880,-117.63136,34.600342
36,67587,0125898,-0.6580152032699069,36675870125898,-117.34705,34.542956
36,67587,0128462,-0.045649322360935225,36675870128462,-117.41777,34.579716
36,67587,0131441,-0.44080280536371325,36675870131441,-117.3774,34.528208
36,67587,6035174,-0.28295437966388265,36675876035174,-117.40944,34.576166
36,67587,6106694,0.04827562523783007,36675876106694,-117.42181,34.582268
36,67587,6109409,-0.02182723614797678,36675876109409,-117.38901,34.478246
36,67587,6115117,-0.41485647247340435,36675876115117,-117.41709,34.533611
36,67587,6116370,-0.19333283437525348,36675876116370,-117.39056,34.486729
36,67587,6120604,0.11760572748678674,36675876120604,-117.3906,34.491388
36,67595,6035216,-0.2837488025674764,36675956035216,-117.59744,34.12597
36,67595,6035224,-0.35190145009211604,36675956035224,-117.60942,34.140097
36,67595,6035232,-0.134820258736213,36675956035232,-117.61607,34.12492
36,67595,6094940,-0.2338063311368994,36675956094940,-117.62065,34.129807
36,67595,6098503,-0.24246861766716213,36675956098503,-117.62095,34.152583
36,67595,6101786,-0.03845889059317487,36675956101786,-117.58156,34.130887
36,67595,6104475,-0.27196152669992274,36675956104475,-117.5837,34.150521
36,67595,6107510,-0.3486223297152121,36675956107510,-117.56529,34.12924
36,67595,6108930,-0.31545666981485426,36675956108930,-117.58144,34.13735
36,67595,6114649,-0.5225515415312693,36675956114649,-117.56706,34.141941
36,67611,0129452,-0.08729988684958813,36676110129452,-117.02482,34.893278
36,67611,3630803,-0.23247536580899225,36676113630803,-117.02776,34.894436
36,67611,6035299,-0.17060429194599816,36676116035299,-117.01213,34.891671
36,67611,6035307,-0.2092405989794207,36676116035307,-117.01549,34.876208
36,67611,6035349,-0.09967663171751431,36676116035349,-117.03977,34.892992
36,67611,6035372,-0.3071872060436267,36676116035372,-117.10064,34.871081
36,67611,6035380,-0.033339922860575896,36676116035380,-116.99383,34.879609
36,67611,6035414,-0.20674416053612454,36676116035414,-117.01649,34.92423
36,67611,6098537,-0.2229751817074684,36676116098537,-117.01223,34.883989
36,67637,3631066,-0.3383649069606831,36676373631066,-116.82515,34.246237
36,67637,6035463,-0.5579042999651367,36676376035463,-116.90166,34.243518
36,67637,6067052,-0.45806289131284217,36676376067052,-116.88515,34.261641
36,67637,6105936,-0.34608575061006813,36676376105936,-116.90865,34.239926
36,67637,6112866,-0.4867344921707635,36676376112866,-116.83192,34.250479
36,67645,6035489,0.01470708581263552,36676456035489,-117.59342,34.109499
36,67645,6035497,-0.2342141288582302,36676456035497,-117.60227,34.115975
36,67645,6035505,-0.494008901361924,36676456035505,-117.62044,34.113645
36,67645,6099204,-0.2298928872815752,36676456099204,-117.5799,34.117655
36,67645,6104525,-0.24025330385304383,36676456104525,-117.60777,34.100727
36,67645,6106603,-0.26817028760436873,36676456106603,-117.56229,34.111286
36,67645,6110704,-0.4357534189534151,36676456110704,-117.57124,34.115346
36,67652,3630225,-0.29260779543514,36676523630225,-117.61143,34.12159
36,67652,3630373,-0.2686942889440425,36676523630373,-117.51069,34.130549
36,67652,3630571,-0.21139845461827247,36676523630571,-117.55107,34.13192
36,67652,3631058,-0.43276883465912164,36676523631058,-117.55841,34.143443
36,67652,3631157,-0.2689684840151909,36676523631157,-117.56928,34.018931
36,67652,3632205,-0.1686874913279784,36676523632205,-117.65131,34.080571
36,67652,3633906,-0.28232290992143805,36676523633906,-117.70204,34.074006
36,67652,3634482,-0.006476345359399147,36676523634482,-117.66579,34.040947
36,67652,3637659,-0.009013426768564353,36676523637659,-117.6137,34.084952
36,67678,0100578,-0.33425831712298554,36676780100578,-117.65972,34.004708
36,67678,0100586,-0.45608743346665404,36676780100586,-117.71087,33.958711
36,67678,0100594,-0.12134579238326043,36676780100594,-117.63716,34.024481
36,67678,0110726,-0.7521988957818615,36676780110726,-117.69912,33.975418
36,67678,0120329,-0.29541574908707485,36676780120329,-117.62345,33.965136
36,67678,3630035,-0.3869388711932344,36676783630035,-117.7154,34.009632
36,67678,3630522,-0.315241018612205,36676783630522,-117.73251,33.994384
36,67678,3631017,-0.3678672416146569,36676783631017,-117.68455,33.959044
36,67678,3632502,-0.3396812545603876,36676783632502,-117.68515,34.021222
36,67678,6035513,-0.5677941695217732,36676786035513,-117.69375,34.034638
36,67678,6035554,-0.338042798476663,36676786035554,-117.72134,33.980041
36,67678,6035570,-0.4594248548748694,36676786035570,-117.71435,34.026161
36,67678,6059372,-0.4667985262824551,36676786059372,-117.66757,34.014334
36,67678,6061840,-0.009404402722155971,36676786061840,-117.70522,34.026166
36,67678,6098347,-0.214758537926386,36676786098347,-117.71987,34.015277
36,67678,6098354,0.05587412538954301,36676786098354,-117.66984,34.022007
36,67678,6101513,-0.3114528407963046,36676786101513,-117.62409,34.021611
36,67678,6102974,-0.49155277838181777,36676786102974,-117.72001,34.036252
36,67678,6105712,-0.4421465444098027,36676786105712,-117.72849,33.974188
36,67678,6106611,-0.2259441925120129,36676786106611,-117.72964,33.989746
36,67678,6106629,-0.20700237393594095,36676786106629,-117.74859,34.008748
36,67678,6107270,-0.3564794544424933,36676786107270,-117.73922,33.972942
36,67678,6107288,-0.4486050028400716,36676786107288,-117.66305,34.007434
36,67678,6108195,-0.2186602954484198,36676786108195,-117.74584,34.003614
36,67678,6108666,-0.09884056774027915,36676786108666,-117.66617,33.925656
36,67678,6109813,-0.2955973663151382,36676786109813,-117.75014,34.004359
36,67678,6111215,-0.11811280595981687,36676786111215,-117.64139,34.024193
36,67678,6111710,-0.24567640105767768,36676786111710,-117.75368,33.996441
36,67678,6112833,-0.2357880669277582,36676786112833,-117.75322,33.983406
36,67686,0125500,-0.39211468109367853,36676860125500,-117.32844,34.019417
36,67686,3631322,-0.26258713428469915,36676863631322,-117.41388,34.05858
36,67686,3632742,-0.37471594429075916,36676863632742,-117.3348,34.068557
36,67686,6035604,-0.4294620231824944,36676866035604,-117.39317,34.048506
36,67686,6035612,0.22334821820494175,36676866035612,-117.40084,34.079994
36,67686,6035620,-0.2596922516662089,36676866035620,-117.32117,34.035239
36,67686,6035638,0.1688408186870976,36676866035638,-117.32998,34.077535
36,67686,6035653,0.056284282788328276,36676866035653,-117.41102,34.077681
36,67686,6035679,-0.3354175463547847,36676866035679,-117.3396,34.081462
36,67686,6035687,0.653091122992987,36676866035687,-117.38769,34.075196
36,67686,6035703,-0.25455411827100616,36676866035703,-117.31191,34.030214
36,67686,6035711,-0.28083404339703616,36676866035711,-117.30873,34.042561
36,67686,6035745,0.09328319497610478,36676866035745,-117.32543,34.057302
36,67686,6059380,-0.3087848890914168,36676866059380,-117.379,34.071598
36,67686,6061857,-0.038909422980495684,36676866061857,-117.33209,34.081192
36,67686,6107452,-0.4401410237376099,36676866107452,-117.27452,34.03853
36,67686,6110142,-0.39393029337411906,36676866110142,-117.29279,34.053174
36,67686,6111108,-0.4638744636475795,36676866111108,-117.41829,34.05121
36,67686,6120422,-0.18950754454102514,36676866120422,-117.42604,34.05325
36,67694,6035752,-0.12795504622834097,36676946035752,-117.59339,34.095318
36,67694,6035760,-0.24956325149916977,36676946035760,-117.61995,34.095828
36,67694,6097646,-0.29447358400855694,36676946097646,-117.58631,34.093889
36,67694,6109185,-0.4055797068141111,36676946109185,-117.581,34.073134
36,67702,0102939,-0.5031651298041538,36677020102939,-117.5181,34.14329
36,67702,0102947,-0.2141271414597736,36677020102947,-117.53609,34.154318
36,67702,0113688,-0.520448149467435,36677020113688,-117.52016,34.11344
36,67702,0135293,-0.5489142792728395,36677020135293,-117.46016,34.167229
36,67702,6035778,-0.39140205048823296,36677026035778,-117.52351,34.127781
36,67702,6035786,-0.4247625846716925,36677026035786,-117.51457,34.145636
36,67702,6106595,-0.23210181376933353,36677026106595,-117.52988,34.128147
36,67702,6107569,0.1366797007195571,36677026107569,-117.55059,34.140543
36,67702,6108005,-0.37560348475982464,36677026108005,-117.50389,34.111902
36,67702,6112114,-0.23381142413461306,36677026112114,-117.55089,34.126719
36,67702,6112122,-0.17065908012432113,36677026112122,-117.5543,34.116143
36,67702,6112130,-0.2898668060114321,36677026112130,-117.49333,34.113271
36,67702,6116263,-0.29618078757254945,36677026116263,-117.4814,34.153565
36,67702,6117519,-0.36124799377695094,36677026117519,-117.47487,34.128738
36,67702,6118467,-0.2037774035366608,36677026118467,-117.53659,34.143245
36,67702,6119622,-0.42655781207831167,36677026119622,-117.52346,34.123501
36,67702,6119630,-0.3525185926310146,36677026119630,-117.49992,34.11917
36,67710,0100347,-0.3074692899597997,36677100100347,-117.49314,34.105152
36,67710,0102509,-0.26382830884144187,36677100102509,-117.4402,34.130898
36,67710,0102517,0.13020539904294987,36677100102517,-117.46355,34.12623
36,67710,0108191,-0.5050551306928681,36677100108191,-117.46536,34.150359
36,67710,0113423,-0.278131344955679,36677100113423,-117.44463,34.119788
36,67710,0120758,-0.44919962517776335,36677100120758,-117.44873,34.060065
36,67710,3630555,0.2555867371934979,36677103630555,-117.44883,34.130144
36,67710,3633302,-0.24403776913829583,36677103633302,-117.45363,34.082407
36,67710,6035794,-0.5663629624200915,36677106035794,-117.44012,34.114764
36,67710,6035828,-0.6177531398002484,36677106035828,-117.40517,34.087047
36,67710,6035836,-0.2795509709497904,36677106035836,-117.42267,34.109194
36,67710,6035851,-0.3846020573842151,36677106035851,-117.42693,34.084361
36,67710,6035901,-0.32903117826984923,36677106035901,-117.42264,34.098518
36,67710,6059398,-0.23610664444271917,36677106059398,-117.41834,34.116403
36,67710,6059406,0.011453510266244572,36677106059406,-117.43136,34.100676
36,67710,6061865,0.04421472399519282,36677106061865,-117.47561,34.081835
36,67710,6068761,-0.47073987169660164,36677106068761,-117.44432,34.076382
36,67710,6106504,-0.1803568813017271,36677106106504,-117.4915,34.038804
36,67710,6108054,-0.24662268780760627,36677106108054,-117.46017,34.112978
36,67710,6108062,-0.2972068799469164,36677106108062,-117.49527,34.035092
36,67710,6111173,0.040247310122208446,36677106111173,-117.47565,34.114208
36,67710,6113351,-0.1263621197463072,36677106113351,-117.45056,34.074907
36,67710,6115984,0.37143928405183124,36677106115984,-117.45505,34.084764
36,67710,6119986,0.040577355192395866,36677106119986,-117.4517,34.148634
36,67736,0116723,-0.5221971752165546,36677360116723,-117.36048,34.734648
36,67736,0128439,-0.10427384925931071,36677360128439,-117.33011,34.740422
36,67736,0130948,-0.19288562858962688,36677360130948,-117.32918,34.740901
36,67736,0131151,-0.3344792190911455,36677360131151,-117.2985,34.102678
36,67736,0136069,-0.46632507077718965,36677360136069,-117.16245,33.141522
36,67736,6035935,-0.024697073147885364,36677366035935,-117.33449,34.748327
36,67736,6107072,-0.1492635900057363,36677366107072,-117.36246,34.733648
36,67777,3630217,-0.08354634832659809,36677773630217,-116.37352,34.127782
36,67777,3636743,-0.1588301930937595,36677773636743,-116.07394,34.141813
36,67777,3638616,-0.04059049391496791,36677773638616,-116.42292,34.113721
36,67777,6035984,-0.27450410682499476,36677776035984,-116.30852,34.143
36,67777,6035992,-0.08398387824037004,36677776035992,-116.58514,34.052685
36,67777,6036008,-0.06633961633327422,36677776036008,-116.06652,34.14261
36,67777,6036016,0.004180635638382724,36677776036016,-116.04334,34.12136
36,67777,6036024,-0.17836240546141977,36677776036024,-116.03955,34.15407
36,67777,6036032,-0.18353550482394693,36677776036032,-116.03667,34.148674
36,67777,6036040,-0.2145000262862699,36677776036040,-116.4512,34.114697
36,67777,6105589,-0.2553060222770514,36677776105589,-116.38707,34.191719
36,67777,6106579,-0.15659608507340478,36677776106579,-116.36996,34.124819
36,67777,6106827,-0.16032405913052283,36677776106827,-116.33487,34.13204
36,67777,6109615,0.1734712770201976,36677776109615,-116.04551,34.207172
36,67777,6109623,-0.025747218270051185,36677776109623,-116.43199,34.265874
36,67777,6113070,-0.28056115872054826,36677776113070,-116.45458000000001,34.11201
36,67785,6036057,-0.5678989940402405,36677856036057,-117.59004,34.026436
36,67785,6102909,-0.18668690078751762,36677856102909,-117.58448,34.020114
36,67785,6105449,-0.323580489973429,36677856105449,-117.56705,34.022377
36,67785,6110050,-0.4730038747197252,36677856110050,-117.58872,34.013142
36,67793,6036065,-0.2030784196709577,36677936036065,-117.6625,34.2317
36,67801,3634169,0.021846792784064102,36678013634169,-114.61512,34.839801
36,67801,6036115,0.025612752405885644,36678016036115,-114.61782,34.839772
36,67801,6100929,-0.011021832088407794,36678016100929,-114.61782,34.839645
36,67819,0100107,-0.4676744848591391,36678190100107,-117.67615,34.04098
36,67819,6036131,-0.5043865341384766,36678196036131,-117.63896,34.081987
36,67819,6036149,-0.23654641843790347,36678196036149,-117.63714,34.034999
36,67819,6036164,-0.8167308652008494,36678196036164,-117.64709,34.070713
36,67819,6036198,-0.20066834481801082,36678196036198,-117.66179,34.040981
36,67819,6036206,0.20263437814850682,36678196036206,-117.64607,34.04739
36,67819,6036222,-0.6357016690675883,36678196036222,-117.64548,34.085294
36,67819,6036248,0.10716494304468532,36678196036248,-117.67478,34.075162
36,67819,6036263,-0.3764313826457089,36678196036263,-117.66081,34.083314
36,67819,6036289,-0.4775899353732507,36678196036289,-117.62132,34.070644
36,67819,6036362,-0.14851735742116456,36678196036362,-117.69822,34.07043
36,67819,6036370,-0.3357495581482998,36678196036370,-117.70027,34.08869
36,67819,6036404,-0.15903980268407364,36678196036404,-117.70282,34.085074
36,67819,6036420,-0.5756608195152335,36678196036420,-117.68511,34.076314000000004
36,67819,6036438,-0.3025171354596287,36678196036438,-117.65594,34.076737
36,67819,6113476,-0.1948381239515152,36678196113476,-117.67626,34.049675
36,67827,0111807,-0.09333595719227777,36678270111807,-117.33653,34.595649
36,67827,0113928,-0.33433182058209016,36678270113928,-117.33312,34.598621
36,67843,0102558,-0.44378523042591916,36678430102558,-117.18258,34.111571
36,67843,0107888,-0.2996919436764698,36678430107888,-117.1826,34.11344
36,67843,0110569,-0.43204736020360124,36678430110569,-117.1563,34.0737
36,67843,0118802,-0.27418464337393456,36678430118802,-117.19118,34.08099
36,67843,0123851,-0.5196342802524192,36678430123851,-117.22627,34.061803
36,67843,0127837,-0.6029308897326723,36678430127837,-117.19239,34.059643
36,67843,3630779,-0.46292078527408037,36678433630779,-117.12868,34.061279999999996
36,67843,3630928,-0.5130735471921742,36678433630928,-117.2174,34.054097
36,67843,3635042,-0.7214442741867401,36678433635042,-117.17236,34.055429
36,67843,3667843,-0.3010402397605275,36678433667843,NA,NA
36,67843,6036479,-0.568595353575996,36678436036479,-117.13907,34.058507
36,67843,6036487,-0.35818649433406635,36678436036487,-117.15644,34.117131
36,67843,6036503,-0.563066665820131,36678436036503,-117.17274,34.062765
36,67843,6036511,-0.39334965991690457,36678436036511,-117.16759,34.033871
